year,month,day,hour,dewp_EWR,dewp_JFK,dewp_LGA,humid_EWR,humid_JFK,humid_LGA,wind_dir_EWR,wind_dir_JFK,wind_dir_LGA,wind_speed_EWR,wind_speed_JFK,wind_speed_LGA
2013,1,11,1,24.08,24.08,24.08,59.09,59.09,54.68,20,30,60,8.05546,6.904679999999999,5.7539
2013,1,11,2,24.08,23,24.08,63.91,63.77,57.04,30,40,50,5.7539,4.60312,6.904679999999999
2013,1,11,3,24.08,24.08,24.08,61.67,66.72,57.04,10,30,50,5.7539,6.904679999999999,4.60312
2013,1,11,4,24.08,24.98,24.98,61.67,66.36,61.35,10,40,60,6.904679999999999,5.7539,5.7539
2013,1,11,5,24.98,24.98,24.98,61.35,64.03,59.22,0,50,90,0,4.60312,6.904679999999999
2013,1,11,6,24.98,24.98,26.06,59.22,61.35,61.94,0,0,90,0,0,4.60312
2013,1,11,7,26.06,26.06,26.06,59.37,66.97,61.94,0,0,90,0,0,5.7539
2013,1,11,8,28.94,28.04,24.98,61.89,64.43,54.81,80,80,80,5.7539,6.904679999999999,8.05546
2013,1,11,9,30.92,28.94,26.96,64.35,61.89,61.63,80,80,40,5.7539,4.60312,6.904679999999999
2013,1,11,10,32,30.92,28.04,64.93,64.35,62.21,80,100,60,5.7539,6.904679999999999,9.20624
2013,1,11,11,33.08,33.98,28.04,65.07,70.3,62.21,90,80,50,5.7539,11.5078,10.357019999999999
2013,1,11,12,35.96,33.98,30.02,70.52,70.3,64.68,NA,100,50,4.60312,9.20624,9.20624
2013,1,11,13,37.04,35.96,33.08,73.59,76.06,73.19,90,90,40,5.7539,6.904679999999999,10.357019999999999
2013,1,11,14,37.94,37.04,33.08,76.25,76.16,76.32,80,90,60,5.7539,8.05546,9.20624
2013,1,11,15,39.92,39.02,35.06,82.38,82.31,82.6,110,100,50,4.60312,6.904679999999999,9.20624
2013,1,11,16,41,41,35.96,82.45,88.9,82.09,90,90,60,4.60312,9.20624,8.05546
2013,1,11,17,44.6,42.98,37.4,93.4,93.35,86.89,150,120,50,5.7539,6.904679999999999,9.20624
2013,1,11,18,44.96,44.6,37.94,95.99,93.4,93.19,130,160,60,5.7539,13.809359999999998,9.20624
2013,1,11,19,44.96,44.96,41,95.99,95.99,93.3,0,120,NA,0,9.20624,6.904679999999999
2013,1,11,20,44.6,44.06,42.8,100,92.75,93.35,60,70,NA,6.904679999999999,3.4523399999999995,6.904679999999999
2013,1,11,21,42.98,44.06,42.8,100,96.63,100,20,90,120,5.7539,5.7539,6.904679999999999
2013,1,11,22,44.6,44.06,42.08,100,92.75,96.6,360,100,60,3.4523399999999995,9.20624,8.05546
2013,1,11,23,42.98,44.96,42.8,100,95.99,100,10,50,50,8.05546,8.05546,10.357019999999999
2013,1,12,0,42.98,46.04,42.8,100,92.81,93.35,360,70,40,5.7539,8.05546,6.904679999999999
2013,1,12,1,42.98,48.02,42.98,95.95,96.69,92.72,340,10,20,9.20624,5.7539,5.7539
2013,1,12,2,44.06,44.06,42.08,100,96.63,92.69,360,340,310,6.904679999999999,10.357019999999999,8.05546
2013,1,12,3,44.6,42.98,42.98,100,92.72,93.35,20,350,340,9.20624,10.357019999999999,8.05546
2013,1,12,4,44.6,42.98,42.98,100,92.72,93.35,20,20,20,8.05546,10.357019999999999,9.20624
2013,1,12,5,44.6,44.06,42.98,100,96.63,92.72,360,350,20,9.20624,9.20624,8.05546
2013,1,12,6,44.06,42.98,42.08,100,92.72,92.69,20,10,20,8.05546,12.658579999999999,8.05546
2013,1,12,7,44.06,42.98,42.8,96.63,95.95,93.35,10,360,40,10.357019999999999,8.05546,9.20624
2013,1,12,8,44.06,42.98,42.8,96.63,92.72,93.35,10,20,50,8.05546,9.20624,12.658579999999999
2013,1,12,9,44.06,42.98,42.08,92.75,92.72,92.69,10,30,50,6.904679999999999,11.5078,9.20624
2013,1,12,10,44.96,44.06,42.08,92.78,92.75,92.69,360,10,50,4.60312,4.60312,8.05546
2013,1,12,11,44.96,44.06,42.08,89.08,92.75,92.69,40,330,40,5.7539,5.7539,5.7539
2013,1,12,12,44.96,44.06,42.8,92.78,92.75,93.35,30,360,50,4.60312,5.7539,9.20624
2013,1,12,13,44.96,44.06,42.8,89.08,92.75,93.35,30,320,60,3.4523399999999995,5.7539,5.7539
2013,1,12,14,44.96,44.06,42.08,89.08,92.75,92.69,50,0,70,5.7539,0,4.60312
2013,1,12,15,44.96,42.98,42.08,92.78,88.99,92.69,40,10,60,3.4523399999999995,5.7539,6.904679999999999
2013,1,12,16,44.96,42.98,42.08,92.78,92.72,92.69,50,0,40,4.60312,0,5.7539
2013,1,12,17,44.96,42.98,42.08,92.78,92.72,96.6,30,10,50,6.904679999999999,5.7539,6.904679999999999
2013,1,12,18,44.96,42.08,42.08,92.78,92.69,96.6,0,20,70,0,4.60312,6.904679999999999
2013,1,12,19,44.06,42.08,41,92.75,96.6,95.92,0,0,60,0,0,3.4523399999999995
2013,1,12,20,44.06,42.8,41,92.75,100,95.92,0,250,0,0,5.7539,0
2013,1,12,21,44.06,42.8,41,92.75,100,95.92,0,260,0,0,3.4523399999999995,0
2013,1,12,22,44.06,42.98,41,92.75,100,95.92,0,0,60,0,0,5.7539
2013,1,12,23,44.96,42.08,41,95.99,96.6,95.92,0,170,0,0,4.60312,0
2013,1,13,0,44.96,42.98,41,100,100,95.92,160,0,80,4.60312,0,4.60312
2013,1,13,1,44.96,42.98,41,100,100,95.92,0,0,90,0,0,4.60312
2013,1,13,2,44.96,42.98,42.08,100,95.95,100,150,110,100,4.60312,3.4523399999999995,4.60312
2013,1,13,3,44.96,42.98,42.98,100,100,95.95,200,180,190,5.7539,6.904679999999999,5.7539
2013,1,13,4,44.6,42.8,42.98,100,100,95.95,210,230,180,5.7539,5.7539,4.60312
2013,1,13,5,44.6,42.8,42.98,100,100,95.95,170,210,160,3.4523399999999995,3.4523399999999995,5.7539
2013,1,13,6,44.6,42.8,42.98,100,100,95.95,160,210,170,4.60312,4.60312,6.904679999999999
2013,1,13,7,44.6,42.8,42.8,100,100,100,160,160,190,5.7539,8.05546,8.05546
2013,1,13,8,44.06,42.08,42.8,100,96.6,100,0,150,180,0,6.904679999999999,5.7539
2013,1,13,9,44.06,44.06,42.98,100,100,95.95,0,160,170,0,9.20624,8.05546
2013,1,13,10,44.06,44.06,42.98,100,100,93.35,140,180,180,4.60312,6.904679999999999,9.20624
2013,1,13,11,44.6,44.06,42.98,93.4,96.63,93.35,160,180,190,3.4523399999999995,6.904679999999999,8.05546
2013,1,13,12,44.6,42.98,44.6,93.4,95.95,93.4,NA,180,180,4.60312,6.904679999999999,5.7539
2013,1,13,13,44.96,42.98,44.06,89.08,92.72,89.65,140,140,180,3.4523399999999995,9.20624,6.904679999999999
2013,1,13,14,44.96,44.06,42.98,89.08,92.75,86.02,NA,150,190,4.60312,9.20624,6.904679999999999
2013,1,13,15,44.6,44.06,42.98,93.4,92.75,86.02,120,160,160,5.7539,10.357019999999999,9.20624
2013,1,13,16,44.06,44.06,42.98,89.65,89.65,86.02,0,160,180,0,10.357019999999999,9.20624
2013,1,13,17,44.96,44.96,44.06,89.08,92.78,87.19,0,180,180,0,12.658579999999999,9.20624
2013,1,13,18,44.96,46.04,44.96,86.13,96.66,89.08,0,190,190,0,14.960139999999999,4.60312
2013,1,13,19,46.94,46.04,46.04,96.02,96.66,89.73,0,190,170,0,6.904679999999999,5.7539
2013,1,13,20,46.94,46.94,46.94,100,100,93.45,120,170,0,3.4523399999999995,4.60312,0
2013,1,13,21,48.02,46.94,48.2,100,100,93.5,0,180,130,0,5.7539,5.7539
2013,1,13,22,48.02,46.04,46.4,100,96.66,100,0,0,320,0,0,4.60312
2013,1,13,23,48.02,46.94,48.02,100,100,96.69,0,190,160,0,4.60312,3.4523399999999995
2013,1,14,0,48.2,46.94,48.2,100,100,100,0,0,170,0,0,5.7539
2013,1,14,1,48.92,46.94,48.2,100,96.02,93.5,0,150,190,0,3.4523399999999995,5.7539
2013,1,14,2,48.92,46.94,48.2,100,96.02,100,0,180,180,0,4.60312,6.904679999999999
2013,1,14,3,48.92,46.94,48.02,100,96.02,96.69,0,190,190,0,6.904679999999999,4.60312
2013,1,14,4,48.92,46.94,48.02,100,96.02,96.69,0,200,190,0,5.7539,4.60312
2013,1,14,5,48.92,46.94,48.02,100,100,96.69,140,200,150,3.4523399999999995,6.904679999999999,6.904679999999999
2013,1,14,6,51.08,48.02,48.02,100,100,96.69,NA,160,290,3.4523399999999995,6.904679999999999,5.7539
2013,1,14,7,51.8,48.92,48.92,100,100,96.05,290,270,280,6.904679999999999,5.7539,4.60312
2013,1,14,8,51.08,50,48.92,96.73,100,93.5,260,260,310,4.60312,4.60312,4.60312
2013,1,14,9,51.98,51.8,51.8,100,100,93.6,250,260,310,5.7539,9.20624,10.357019999999999
2013,1,14,10,53.06,53.6,48.92,90.03,100,83,270,270,300,5.7539,9.20624,9.20624
2013,1,14,11,50,51.08,48.02,74.86,77.92,77.15,320,300,300,11.5078,11.5078,6.904679999999999
2013,1,14,12,44.96,46.94,41,66.52,68.95,61.41,340,340,330,11.5078,16.11092,18.41248
2013,1,14,13,44.06,42.08,39.92,61.81,61.56,60.87,320,330,320,10.357019999999999,14.960139999999999,11.5078
2013,1,14,14,37.94,39.92,37.94,50.72,54.8,56.34,340,310,310,12.658579999999999,14.960139999999999,12.658579999999999
2013,1,14,15,39.02,37.04,35.96,54.67,50.58,54.22,350,340,310,13.809359999999998,12.658579999999999,12.658579999999999
2013,1,14,16,30.92,35.06,33.98,42.58,48.65,50.11,320,320,330,14.960139999999999,11.5078,11.5078
2013,1,14,17,30.92,33.98,33.08,45.81,48.16,49.97,330,340,340,10.357019999999999,9.20624,8.05546
2013,1,14,18,30.02,37.04,37.04,44.16,56.58,60.89,330,10,350,11.5078,9.20624,5.7539
2013,1,14,19,28.04,37.4,33.98,44.14,61.76,58.07,320,360,340,11.5078,13.809359999999998,11.5078
2013,1,14,20,26.96,33.8,30.92,43.67,57.26,55.32,330,360,20,12.658579999999999,10.357019999999999,10.357019999999999
2013,1,14,21,30.92,32,30.02,59.64,60.2,57.5,330,350,350,17.261699999999998,14.960139999999999,17.261699999999998
2013,1,14,22,35.06,32,33.98,79.21,70.08,79.12,340,360,360,11.5078,13.809359999999998,10.357019999999999
2013,1,14,23,35.96,33.98,33.08,82.09,81.95,79.05,350,10,20,8.05546,11.5078,5.7539
2013,1,15,0,35.96,33.08,30.02,85.61,82.46,69.86,50,360,20,4.60312,8.05546,10.357019999999999
2013,1,15,1,35.06,32,32,89.25,81.8,78.96,30,360,30,9.20624,5.7539,8.05546
2013,1,15,2,35.6,32,30.92,93.14,81.8,78.31,50,360,20,12.658579999999999,9.20624,9.20624
2013,1,15,3,35.6,30.92,30.92,93.14,81.72,81.72,50,10,60,10.357019999999999,6.904679999999999,8.05546
2013,1,15,4,32,30.92,28.94,85.37,81.72,75.39,360,90,10,8.05546,5.7539,6.904679999999999
2013,1,15,5,30.92,30.92,28.94,81.72,81.72,72.24,360,20,360,10.357019999999999,8.05546,6.904679999999999
2013,1,15,6,30.02,30.92,26.96,75.5,81.72,66.6,360,350,360,8.05546,11.5078,8.05546
2013,1,15,7,28.04,28.94,28.04,69.63,72.24,69.63,10,360,360,9.20624,11.5078,10.357019999999999
2013,1,15,8,28.04,28.04,26.06,69.63,69.63,64.17,10,360,350,12.658579999999999,12.658579999999999,10.357019999999999
2013,1,15,9,26.96,26.96,24.98,66.6,66.6,61.35,10,360,360,13.809359999999998,11.5078,8.05546
2013,1,15,10,26.06,26.06,24.98,64.17,61.94,59.22,20,350,360,10.357019999999999,9.20624,8.05546
2013,1,15,11,24.98,26.06,24.98,56.77,61.94,59.22,360,360,360,11.5078,11.5078,8.05546
2013,1,15,12,26.06,24.98,24.98,59.37,59.22,59.22,20,350,360,8.05546,10.357019999999999,6.904679999999999
2013,1,15,13,24.98,24.98,24.08,56.77,56.77,57.04,330,350,360,8.05546,9.20624,8.05546
2013,1,15,14,26.06,24.98,24.08,59.37,56.77,57.04,350,10,10,9.20624,6.904679999999999,6.904679999999999
2013,1,15,15,26.06,24.98,24.98,59.37,56.77,56.77,350,40,360,9.20624,6.904679999999999,6.904679999999999
2013,1,15,16,24.98,24.98,24.08,56.77,56.77,54.68,340,20,350,8.05546,9.20624,6.904679999999999
2013,1,15,17,26.06,24.98,24.08,59.37,56.77,54.68,360,20,10,8.05546,10.357019999999999,6.904679999999999
2013,1,15,18,26.06,24.98,24.98,59.37,56.77,56.77,360,360,360,5.7539,9.20624,8.05546
2013,1,15,19,26.06,24.08,24.98,61.94,57.04,56.77,10,360,20,4.60312,8.05546,9.20624
2013,1,15,20,24.98,24.08,23,59.22,54.68,54.51,20,20,30,6.904679999999999,4.60312,5.7539
2013,1,15,21,26.96,24.08,24.08,64.29,57.04,57.04,30,30,50,5.7539,6.904679999999999,8.05546
2013,1,15,22,28.94,26.06,26.06,72.24,64.17,64.17,20,30,20,8.05546,8.05546,8.05546
2013,1,15,23,30.02,28.94,26.96,78.79,75.39,69.51,20,20,50,9.20624,8.05546,8.05546
2013,1,16,0,30.92,30.02,28.04,88.42,81.65,75.31,20,30,40,10.357019999999999,12.658579999999999,10.357019999999999
2013,1,16,1,30.92,30.02,28.94,91.66,85.24,84.56,20,30,30,12.658579999999999,10.357019999999999,10.357019999999999
2013,1,16,2,30.92,30.2,30.2,91.66,88.37,88.37,20,30,30,10.357019999999999,11.5078,10.357019999999999
2013,1,16,3,32,30.92,30.92,95.75,91.66,91.66,360,40,40,11.5078,10.357019999999999,10.357019999999999
2013,1,16,4,32,30.92,30.02,100,88.42,88.37,20,20,20,8.05546,8.05546,8.05546
2013,1,16,5,32,30.92,30.92,100,91.66,91.66,20,40,70,5.7539,6.904679999999999,8.05546
2013,1,16,6,32,32,30.92,95.75,92.36,88.42,10,20,60,6.904679999999999,6.904679999999999,9.20624
2013,1,16,7,32,32,32,95.75,93.03,93.03,30,40,40,8.05546,6.904679999999999,8.05546
2013,1,16,8,32,33.08,32,95.75,92.4,93.03,40,30,40,8.05546,8.05546,8.05546
2013,1,16,9,33.08,33.98,32,96.46,93.08,88.47,340,80,20,6.904679999999999,8.05546,5.7539
2013,1,16,10,32,33.98,32,92.36,88.57,88.47,350,320,360,5.7539,6.904679999999999,3.4523399999999995
2013,1,16,11,33.08,35.06,32,96.46,92.46,88.47,330,350,330,5.7539,8.05546,8.05546
2013,1,16,12,33.08,33.98,30.92,96.46,92.43,88.42,30,20,340,5.7539,6.904679999999999,9.20624
2013,1,16,13,33.08,33.98,32,92.4,93.08,88.47,70,350,340,5.7539,9.20624,9.20624
2013,1,16,14,33.98,33.08,32,95.79,89.16,88.47,360,320,350,11.5078,19.56326,3.4523399999999995
2013,1,16,15,33.98,33.98,32,93.08,95.79,86.59,NA,0,340,6.904679999999999,0,5.7539
2013,1,16,16,33.98,33.98,33.08,95.79,92.43,89.16,NA,310,270,5.7539,4.60312,4.60312
2013,1,16,17,33.98,33.98,33.8,93.08,88.57,93.08,230,250,280,8.05546,10.357019999999999,8.05546
2013,1,16,18,33.98,33.98,33.8,92.43,88.57,86.69,210,240,220,10.357019999999999,10.357019999999999,8.05546
2013,1,16,19,33.98,33.98,33.08,93.08,88.57,82.46,240,240,240,12.658579999999999,12.658579999999999,9.20624
2013,1,16,20,33.98,33.98,33.08,88.57,88.57,82.46,250,250,250,12.658579999999999,14.960139999999999,10.357019999999999
2013,1,16,21,33.98,33.98,33.08,88.57,86.69,82.46,250,260,220,10.357019999999999,13.809359999999998,4.60312
2013,1,16,22,33.98,33.98,33.08,92.43,85.49,82.46,230,250,230,9.20624,12.658579999999999,8.05546
2013,1,16,23,33.98,33.98,32,88.57,85.49,75.69,250,280,250,6.904679999999999,12.658579999999999,8.05546
2013,1,17,0,33.08,33.08,32,82.46,79.05,75.69,250,270,250,9.20624,10.357019999999999,6.904679999999999
2013,1,17,1,32,32,30.92,75.69,75.69,69.96,250,270,250,10.357019999999999,10.357019999999999,3.4523399999999995
2013,1,17,2,33.08,32,28.94,82.46,75.69,64.54,220,240,250,10.357019999999999,12.658579999999999,8.05546
2013,1,17,3,33.08,33.08,28.04,82.46,79.05,59.65,230,240,250,9.20624,11.5078,11.5078
2013,1,17,4,30.92,30.92,28.04,72.46,72.46,62.21,260,260,280,6.904679999999999,9.20624,10.357019999999999
2013,1,17,5,30.02,28.94,26.96,69.86,64.54,59.5,270,290,290,9.20624,16.11092,11.5078
2013,1,17,6,30.02,26.96,26.06,72.87,61.63,57.33,270,290,300,8.05546,13.809359999999998,12.658579999999999
2013,1,17,7,28.04,26.96,26.06,64.43,59.5,57.33,310,290,310,9.20624,9.20624,14.960139999999999
2013,1,17,8,28.04,26.06,26.06,64.43,54.97,57.33,280,310,310,8.05546,12.658579999999999,11.5078
2013,1,17,9,28.94,24.98,26.06,59.36,52.56,54.97,270,320,310,6.904679999999999,14.960139999999999,13.809359999999998
2013,1,17,10,28.04,24.98,26.06,57.22,50.42,54.97,310,320,310,12.658579999999999,13.809359999999998,13.809359999999998
2013,1,17,11,26.96,26.06,26.06,52.87,50.94,52.73,300,320,300,11.5078,18.41248,17.261699999999998
2013,1,17,12,26.96,24.98,26.96,47.05,48.7,52.87,330,320,310,12.658579999999999,17.261699999999998,12.658579999999999
2013,1,17,13,26.06,24.98,26.06,48.87,46.73,50.94,300,320,320,11.5078,13.809359999999998,11.5078
2013,1,17,14,24.98,24.98,24.98,48.7,48.7,48.7,300,320,320,12.658579999999999,8.05546,13.809359999999998
2013,1,17,15,24.98,24.08,24.98,48.7,48.56,50.42,320,330,350,8.05546,12.658579999999999,8.05546
2013,1,17,16,24.08,24.08,26.06,48.56,48.56,52.73,350,10,330,9.20624,9.20624,8.05546
2013,1,17,17,24.98,24.08,24.98,52.56,50.63,52.56,360,350,320,6.904679999999999,6.904679999999999,8.05546
2013,1,17,18,24.08,21.92,24.08,50.63,46.23,50.63,NA,340,310,3.4523399999999995,8.05546,8.05546
2013,1,17,19,24.98,24.08,24.08,52.56,50.63,50.63,310,330,330,5.7539,9.20624,8.05546
2013,1,17,20,23,24.08,24.08,52.26,52.79,52.79,350,360,360,11.5078,10.357019999999999,11.5078
2013,1,17,21,24.98,24.08,24.98,59.22,54.68,59.22,360,350,10,13.809359999999998,12.658579999999999,10.357019999999999
2013,1,17,22,23,24.08,23,56.48,59.09,56.48,360,30,10,9.20624,10.357019999999999,11.5078
2013,1,17,23,26.06,21.92,23,66.97,56.32,58.94,30,10,50,9.20624,8.05546,8.05546
2013,1,18,0,23,21.02,21.92,61.08,56.18,58.37,40,40,40,10.357019999999999,9.20624,11.5078
2013,1,18,1,21.92,19.94,19.04,63.17,56.02,55.89,20,360,10,12.658579999999999,13.809359999999998,10.357019999999999
2013,1,18,2,19.04,17.96,15.98,60.97,55.72,51.15,10,10,20,12.658579999999999,9.20624,9.20624
2013,1,18,3,17.06,14,15.98,58.08,50.84,55.42,20,10,340,9.20624,13.809359999999998,6.904679999999999
2013,1,18,4,17.06,14,15.08,58.08,53.13,53.29,360,360,360,5.7539,10.357019999999999,8.05546
2013,1,18,5,15.98,14,14,55.42,53.13,53.13,340,350,360,12.658579999999999,19.56326,13.809359999999998
2013,1,18,6,15.08,12.92,12.92,55.69,54.95,52.57,350,360,360,12.658579999999999,12.658579999999999,13.809359999999998
2013,1,18,7,12.92,10.94,12.92,52.57,50.34,57.04,330,360,10,21.864819999999998,17.261699999999998,12.658579999999999
2013,1,18,8,8.06,10.04,10.94,42.32,50.2,52.25,340,360,360,16.11092,17.261699999999998,10.357019999999999
2013,1,18,9,6.98,8.96,10.94,38.85,44.07,52.25,310,350,350,16.11092,10.357019999999999,13.809359999999998
2013,1,18,10,5,8.06,8.96,33.97,40.79,46.08,330,310,330,14.960139999999999,16.11092,16.11092
2013,1,18,11,6.98,3.02,5,35.84,32.41,36.83,300,320,340,12.658579999999999,20.714039999999997,13.809359999999998
2013,1,18,12,5,3.92,6.8,32.75,32.32,39.39,300,320,320,10.357019999999999,13.809359999999998,14.960139999999999
2013,1,18,13,1.94,1.94,6.98,28.44,29.5,37.17,340,310,320,16.11092,11.5078,16.11092
2013,1,18,14,3.02,1.04,3.92,29.9,27.27,32.32,330,320,310,9.20624,11.5078,12.658579999999999
2013,1,18,15,1.94,-0.04,1.94,28.44,26.89,29.5,310,290,310,10.357019999999999,9.20624,13.809359999999998
2013,1,18,16,1.94,-0.04,3.02,30.82,29.16,32.41,270,320,340,10.357019999999999,5.7539,8.05546
2013,1,18,17,3.02,1.04,1.04,32.41,30.67,28.29,250,280,260,8.05546,9.20624,10.357019999999999
2013,1,18,18,5,1.94,1.94,38.5,30.82,29.5,220,260,210,5.7539,10.357019999999999,12.658579999999999
2013,1,18,19,8.06,5,3.02,42.32,36.83,31.01,200,240,210,8.05546,9.20624,10.357019999999999
2013,1,18,20,8.96,8.06,3.92,42.48,42.32,32.32,180,230,210,8.05546,12.658579999999999,8.05546
2013,1,18,21,10.94,8.96,6.98,48.15,42.48,37.17,210,230,210,6.904679999999999,14.960139999999999,9.20624
2013,1,18,22,10.94,10.94,8.96,46.41,44.41,40.65,190,220,220,8.05546,16.11092,10.357019999999999
2013,1,18,23,12.02,12.92,8.96,48.69,46.74,39.19,180,220,210,9.20624,17.261699999999998,9.20624
2013,1,19,0,12.92,12.92,8.96,52.57,44.74,39.19,190,210,220,10.357019999999999,14.960139999999999,12.658579999999999
2013,1,19,1,12.02,12.92,10.94,50.52,44.74,42.82,210,220,210,11.5078,18.41248,13.809359999999998
2013,1,19,2,14,15.98,12.02,53.13,51.15,44.92,200,210,200,13.809359999999998,23.0156,9.20624
2013,1,19,3,15.98,17.96,14,55.42,53.36,46.92,200,210,210,13.809359999999998,18.41248,11.5078
2013,1,19,4,17.06,17.96,15.98,60.69,51.47,48.98,210,210,210,9.20624,24.166379999999997,12.658579999999999
2013,1,19,5,19.04,19.94,17.96,63.24,56.02,53.36,220,220,210,10.357019999999999,18.41248,13.809359999999998
2013,1,19,6,21.02,21.92,19.94,66.34,63.17,58.08,210,230,220,10.357019999999999,16.11092,18.41248
2013,1,19,7,21.92,24.08,21.92,65.97,63.91,60.93,230,230,220,13.809359999999998,17.261699999999998,12.658579999999999
2013,1,19,8,24.08,24.98,23,63.91,61.35,58.94,210,220,220,18.41248,19.56326,17.261699999999998
2013,1,19,9,24.98,26.06,24.08,59.22,57.33,54.68,220,220,230,17.261699999999998,17.261699999999998,10.357019999999999
2013,1,19,10,24.98,24.98,23,48.7,48.7,48.39,220,210,210,23.0156,19.56326,19.56326
2013,1,19,11,24.98,26.06,24.08,43.34,45.33,45.01,230,230,220,20.714039999999997,18.41248,14.960139999999999
2013,1,19,12,24.98,26.06,24.08,40.22,40.68,40.35,220,240,230,23.0156,17.261699999999998,17.261699999999998
2013,1,19,13,24.08,26.06,24.08,35.98,37.54,37.46,220,220,240,18.41248,17.261699999999998,13.809359999999998
2013,1,19,14,23,26.96,23,33.04,40.55,33.04,220,230,220,19.56326,11.5078,10.357019999999999
2013,1,19,15,23,28.94,21.92,31.96,42.26,30.53,220,220,230,19.56326,9.20624,14.960139999999999
2013,1,19,16,26.06,32,23,39.07,57.78,33.04,200,200,210,12.658579999999999,11.5078,11.5078
2013,1,19,17,26.96,28.04,24.08,43.67,47.54,35.98,200,220,210,13.809359999999998,11.5078,14.960139999999999
2013,1,19,18,26.96,32,24.08,45.48,60.2,35.98,200,220,210,14.960139999999999,12.658579999999999,13.809359999999998
2013,1,19,19,26.96,32,24.98,45.48,60.2,40.22,210,220,200,12.658579999999999,13.809359999999998,16.11092
2013,1,19,20,26.96,28.94,24.98,49.02,55.02,41.89,210,220,210,18.41248,13.809359999999998,16.11092
2013,1,19,21,26.96,30.02,24.98,49.02,59.93,43.34,210,210,210,18.41248,11.5078,14.960139999999999
2013,1,19,22,28.04,28.94,24.98,53.03,55.02,43.34,220,210,210,17.261699999999998,13.809359999999998,13.809359999999998
2013,1,19,23,28.04,28.04,26.06,55.27,53.03,47.23,220,210,210,16.11092,16.11092,11.5078
2013,1,20,0,28.04,28.04,26.06,59.65,57.22,48.87,200,220,210,11.5078,14.960139999999999,13.809359999999998
2013,1,20,1,28.94,28.94,26.96,64.54,59.36,54.73,190,220,210,9.20624,16.11092,11.5078
2013,1,20,2,28.94,28.94,26.96,66.85,61.89,54.73,220,220,220,10.357019999999999,14.960139999999999,8.05546
2013,1,20,3,28.94,28.94,26.96,72.24,66.85,54.73,200,220,220,6.904679999999999,11.5078,9.20624
2013,1,20,4,28.94,30.02,26.96,66.85,69.86,54.73,180,220,210,4.60312,10.357019999999999,11.5078
2013,1,20,5,28.94,30.02,26.96,66.85,67.45,54.73,200,210,210,9.20624,12.658579999999999,12.658579999999999
2013,1,20,6,28.94,28.94,26.96,66.85,61.89,54.73,200,220,200,8.05546,16.11092,11.5078
2013,1,20,7,28.94,28.94,26.96,64.54,59.36,52.87,220,220,220,9.20624,18.41248,16.11092
2013,1,20,8,28.04,28.94,26.96,51.24,53.17,50.73,230,220,220,11.5078,17.261699999999998,14.960139999999999
2013,1,20,9,28.04,28.94,26.96,44.14,49.33,43.67,230,230,230,16.11092,14.960139999999999,17.261699999999998
2013,1,20,10,28.04,30.92,26.96,36.63,45.81,37.68,240,240,240,19.56326,18.41248,12.658579999999999
2013,1,20,11,26.96,30.02,26.06,35.04,42.72,34.89,250,230,260,19.56326,25.317159999999998,21.864819999999998
2013,1,20,12,24.08,26.96,23,28.93,33.69,29.72,260,260,270,20.714039999999997,26.46794,21.864819999999998
2013,1,20,13,19.04,19.94,21.02,25.12,26.98,28.25,260,270,270,25.317159999999998,28.769499999999997,25.317159999999998
2013,1,20,14,14,17.96,17.06,20.87,23.98,23.84,250,270,290,26.46794,20.714039999999997,19.56326
2013,1,20,15,14,14,6.98,21.72,21.72,16.42,290,280,270,23.0156,20.714039999999997,25.317159999999998
2013,1,20,16,10.94,8.06,8.96,21.98,18.68,19.45,290,280,290,21.864819999999998,28.769499999999997,27.618719999999996
